timestamp,cluster_label,workload,threads,tps,p95_ms,avg_latency_ms,total_queries,errors,exit_code,status
2026-03-26T15:18:12Z,20260326T151722Z_d8s_v5_centos,oltp_read_only,16,63.02,267.41,253.59,121248,0,0,ok
2026-03-26T15:20:13Z,20260326T151722Z_d8s_v5_centos,oltp_read_only,32,126.81,267.41,252.03,243984,0,0,ok
2026-03-26T15:22:13Z,20260326T151722Z_d8s_v5_centos,oltp_read_only,64,253.42,267.41,252.28,487584,0,0,ok
2026-03-26T15:24:14Z,20260326T151722Z_d8s_v5_centos,oltp_read_only,128,506.27,267.41,252.55,974160,0,0,ok
2026-03-26T15:26:14Z,20260326T151722Z_d8s_v5_centos,oltp_read_only,256,1005.91,267.41,254.20,1935664,0,0,ok
2026-03-26T15:28:15Z,20260326T151722Z_d8s_v5_centos,oltp_write_only,16,161.65,104.84,98.95,116472,0,0,ok
2026-03-26T15:30:15Z,20260326T151722Z_d8s_v5_centos,oltp_write_only,32,323.59,104.84,98.85,233172,0,0,ok
2026-03-26T15:32:15Z,20260326T151722Z_d8s_v5_centos,oltp_write_only,64,638.27,106.75,100.22,459930,0,0,ok
2026-03-26T15:34:16Z,20260326T151722Z_d8s_v5_centos,oltp_write_only,128,1264.64,110.66,101.14,911586,0,0,ok
2026-03-26T15:36:16Z,20260326T151722Z_d8s_v5_centos,oltp_write_only,256,0,0,0,0,0,1,failed
2026-03-26T15:36:46Z,20260326T151722Z_d8s_v5_centos,oltp_read_write,16,50.13,331.91,318.89,120600,0,0,ok
2026-03-26T15:38:46Z,20260326T151722Z_d8s_v5_centos,oltp_read_write,32,99.62,337.94,320.82,239740,0,0,ok
2026-03-26T15:40:47Z,20260326T151722Z_d8s_v5_centos,oltp_read_write,64,196.73,344.08,324.84,473480,0,0,ok
2026-03-26T15:42:48Z,20260326T151722Z_d8s_v5_centos,oltp_read_write,128,399.50,337.94,319.96,961380,0,0,ok
2026-03-26T15:44:48Z,20260326T151722Z_d8s_v5_centos,oltp_read_write,256,786.74,350.33,324.87,1893720,0,0,ok
