timestamp,cluster_label,workload,threads,tps,p95_ms,avg_latency_ms,total_queries,errors,exit_code,status,cpu_usage_pct,memory_usage_pct,disk_io_mbps
2026-03-29T12:35:15Z,d8s_v6_rocky_perf,oltp_read_only,16,1200.57,17.63,13.33,2305360,0,0,ok,47.0,62.7,0.87
2026-03-29T12:37:15Z,d8s_v6_rocky_perf,oltp_read_only,32,2162.17,19.29,14.80,4151952,0,0,ok,71.9,61.1,0.71
2026-03-29T12:39:16Z,d8s_v6_rocky_perf,oltp_read_only,64,2930.15,29.19,21.84,5626848,0,0,ok,79.1,59.5,0.70
2026-03-29T12:41:17Z,d8s_v6_rocky_perf,oltp_read_only,128,3023.31,118.92,42.33,5806208,0,0,ok,72.2,58.4,0.67
2026-03-29T12:43:17Z,d8s_v6_rocky_perf,oltp_read_only,256,2975.63,186.54,86.01,5715712,0,0,ok,67.9,58.3,0.69
2026-03-29T12:45:18Z,d8s_v6_rocky_perf,oltp_write_only,16,1468.00,12.98,10.90,1057638,0,0,ok,53.2,61.9,17.16
2026-03-29T12:47:18Z,d8s_v6_rocky_perf,oltp_write_only,32,2651.71,14.21,12.07,1909464,0,0,ok,71.0,63.7,23.52
2026-03-29T12:49:19Z,d8s_v6_rocky_perf,oltp_write_only,64,4272.68,18.95,14.98,3076788,0,0,ok,83.9,69.0,28.27
2026-03-29T12:51:19Z,d8s_v6_rocky_perf,oltp_write_only,128,0,0,0,0,0,1,failed,87.3,71.2,8.31
2026-03-29T12:51:52Z,d8s_v6_rocky_perf,oltp_write_only,256,4806.93,102.97,53.23,3463176,0,0,ok,86.3,74.2,49.70
2026-03-29T12:53:53Z,d8s_v6_rocky_perf,oltp_read_write,16,540.73,39.65,29.58,1298160,0,0,ok,59.7,75.4,12.17
2026-03-29T12:55:54Z,d8s_v6_rocky_perf,oltp_read_write,32,879.71,50.11,36.37,2111920,0,0,ok,79.0,77.2,15.58
2026-03-29T12:57:54Z,d8s_v6_rocky_perf,oltp_read_write,64,1198.75,74.46,53.37,2878360,0,0,ok,85.1,79.1,15.43
2026-03-29T12:59:55Z,d8s_v6_rocky_perf,oltp_read_write,128,1300.41,132.49,98.40,3122940,0,0,ok,86.3,80.7,17.63
2026-03-29T13:01:55Z,d8s_v6_rocky_perf,oltp_read_write,256,1140.78,331.91,224.28,2741200,0,0,ok,86.1,81.7,35.07
